sampleA,sampleB,jaccard
HG02486.maternal,HG02109.paternal,0.7092443081121709
HG02486.maternal,HG02055.maternal,0.7005220392053096
HG02486.maternal,HG03098.paternal,0.6816182523163224
HG02486.maternal,HG03098.maternal,0.7068811760535295
HG02486.maternal,HG00733.paternal,0.743158049619703
HG02486.maternal,HG00733.maternal,0.7017872876370296
HG02486.maternal,HG02145.maternal,0.6920256846495801
HG02486.maternal,HG02145.paternal,0.6582529306603709
HG01891.maternal,HG02257.paternal,0.6921470055494018
HG01891.maternal,HG02257.maternal,0.7079137409730378
HG01891.maternal,HG02559.paternal,0.7214707280915219
HG01891.maternal,HG02559.maternal,0.7091010562089761
HG01891.maternal,HG02486.paternal,0.6856747027502211
HG01891.maternal,HG02486.maternal,0.6787730435944055
HG01891.maternal,HG01891.maternal,1.0
HG01891.maternal,HG01891.paternal,0.714810387250845
HG01891.maternal,HG01258.maternal,0.7053619392032963
HG01891.maternal,HG03516.paternal,0.7206028102482209
HG01891.maternal,HG03516.maternal,0.690246431353617
HG01891.maternal,HG01123.maternal,0.6767747207845274
HG01891.maternal,HG01258.paternal,0.6754332110994962
HG01891.maternal,HG01361.maternal,0.7088100162403009
HG01891.maternal,HG01123.paternal,0.6943503478361452
HG01891.maternal,HG01361.paternal,0.6828634223949877
HG01891.maternal,HG01358.maternal,0.7375392201439743
HG01891.maternal,HG02622.maternal,0.7044639767457955
HG01891.maternal,HG02622.paternal,0.7191805499308747
HG01891.maternal,HG02717.maternal,0.7190132488238005
HG01891.maternal,HG02630.paternal,0.7031084871992077
HG01891.maternal,HG02630.maternal,0.7266891759255624
HG01891.maternal,HG01358.paternal,0.6814994202271378
HG01891.maternal,HG02717.paternal,0.6500132047885736
HG01891.maternal,HG02572.paternal,0.6941495761170644
HG01891.maternal,HG02572.maternal,0.6940684664043159
HG01891.maternal,HG02886.maternal,0.6817400805845797
HG01891.maternal,HG02886.paternal,0.7406918128688056
HG01891.maternal,HG01175.paternal,0.6953197908895453
HG01891.maternal,HG01106.paternal,0.711846462661664
HG01891.maternal,HG01175.maternal,0.7320574971815107
HG01891.maternal,HG00741.maternal,0.6905978257884127
HG01891.maternal,HG00741.paternal,0.7195221127646195
HG01891.maternal,HG01106.maternal,0.7237882294339707
HG01891.maternal,HG00438.maternal,0.7030590994449315
HG01891.maternal,HG02148.paternal,0.7233039620432559
HG01891.maternal,HG02148.maternal,0.7052386670253212
HG01891.maternal,HG01952.maternal,0.7182942582997827
HG01891.maternal,HG01952.paternal,0.6891724255205269
HG01891.maternal,HG00673.maternal,0.6788138319040947
HG01891.maternal,HG00621.paternal,0.6807403235516887
HG01891.maternal,HG00673.paternal,0.6716467307814297
HG01891.maternal,HG00438.paternal,0.6954195276250097
HG01891.maternal,HG00621.maternal,0.6892264624758141
HG01891.maternal,HG01071.maternal,0.7177805427844485
HG01891.maternal,HG01928.maternal,0.6981771609640842
HG01891.maternal,HG01928.paternal,0.6955609104877373
HG01891.maternal,HG00735.paternal,0.6911125827450614
HG01891.maternal,HG01071.paternal,0.7101787295954775
HG01891.maternal,HG00735.maternal,0.7034214429611919
HG01891.maternal,HG03579.maternal,0.681312560410216
HG01891.maternal,HG03579.paternal,0.6724765603221524
HG01891.maternal,HG01978.paternal,0.6962386682413441
HG01891.maternal,HG03453.maternal,0.7033671552256069
HG01891.maternal,HG01978.maternal,0.6897767364788122
HG01891.maternal,HG03540.maternal,0.7128329405610847
HG01891.maternal,HG03453.paternal,0.7275963925109786
HG01891.maternal,HG03540.paternal,0.7005646750561773
HG01891.maternal,HG03486.paternal,0.6926581164859033
HG01891.maternal,NA18906.maternal,0.7024896954272594
HG01891.maternal,NA18906.paternal,0.700422442207751
HG01891.maternal,HG03486.maternal,0.7218123339393092
HG01891.maternal,HG02818.paternal,0.6875227883948472
HG01891.maternal,HG02818.maternal,0.6928682533346181
HG01891.maternal,HG01243.paternal,0.6881184945727145
HG01891.maternal,HG02080.paternal,0.6878436849600176
HG01891.maternal,HG02723.maternal,0.7111366392594488
HG01891.maternal,HG02723.paternal,0.6869148626932633
HG01891.maternal,HG02080.maternal,0.7029884218356381
HG01891.maternal,HG01109.maternal,0.7159628140731517
HG01891.maternal,HG01243.maternal,0.6943041843100761
HG01891.maternal,NA20129.paternal,0.7228041405596304
HG01891.maternal,NA20129.maternal,0.7088188250452632
HG01891.maternal,HG01109.paternal,0.6763179994916959
HG01891.maternal,NA21309.maternal,0.7164928317512402
HG01891.maternal,NA21309.paternal,0.7010803458876086
HG01891.maternal,HG02109.maternal,0.7217975394154366
HG01891.maternal,HG03492.paternal,0.6858198149625229
HG01891.maternal,HG03492.maternal,0.7048398883869254
HG01891.maternal,HG02055.paternal,0.6806157338833594
HG01891.maternal,HG02109.paternal,0.714382371612817
HG01891.maternal,HG02055.maternal,0.7152047727437154
HG01891.maternal,HG03098.paternal,0.6916430855784204
HG01891.maternal,HG03098.maternal,0.6759955360788263
HG01891.maternal,HG00733.paternal,0.7272691555370959
HG01891.maternal,HG00733.maternal,0.6982106993886694
HG01891.maternal,HG02145.maternal,0.6962712293763905
HG01891.maternal,HG02145.paternal,0.6777068056749429
HG01891.paternal,HG02257.paternal,0.7030456080567135
HG01891.paternal,HG02257.maternal,0.705168891857658
HG01891.paternal,HG02559.paternal,0.7343140680296644
HG01891.paternal,HG02559.maternal,0.7003590664272891
HG01891.paternal,HG02486.paternal,0.6808529522710631
HG01891.paternal,HG02486.maternal,0.6814764463080653
HG01891.paternal,HG01891.maternal,0.714810387250845
HG01891.paternal,HG01891.paternal,1.0
HG01891.paternal,HG01258.maternal,0.7074856333389701
HG01891.paternal,HG03516.paternal,0.7030500962912001
HG01891.paternal,HG03516.maternal,0.7105350808533315
HG01891.paternal,HG01123.maternal,0.705047707412998
HG01891.paternal,HG01258.paternal,0.7031625519666513
HG01891.paternal,HG01361.maternal,0.6779491009395365
HG01891.paternal,HG01123.paternal,0.7123892697018527
HG01891.paternal,HG01361.paternal,0.7018694146296967
HG01891.paternal,HG01358.maternal,0.7234233250147746
HG01891.paternal,HG02622.maternal,0.6868572586963549
HG01891.paternal,HG02622.paternal,0.7099351985845349
HG01891.paternal,HG02717.maternal,0.6939897325285161
HG01891.paternal,HG02630.paternal,0.6696660293698897
HG01891.paternal,HG02630.maternal,0.7295247029217724
HG01891.paternal,HG01358.paternal,0.6770191318203446
HG01891.paternal,HG02717.paternal,0.6983162737785349
HG01891.paternal,HG02572.paternal,0.6753897442281889
HG01891.paternal,HG02572.maternal,0.7100901416750286
HG01891.paternal,HG02886.maternal,0.7186837051428061
HG01891.paternal,HG02886.paternal,0.714282132849017
HG01891.paternal,HG01175.paternal,0.6859615889978977
HG01891.paternal,HG01106.paternal,0.6693138806689147
HG01891.paternal,HG01175.maternal,0.6953479070408938
HG01891.paternal,HG00741.maternal,0.738944365192582
HG01891.paternal,HG00741.paternal,0.69706262772233
HG01891.paternal,HG01106.maternal,0.7135077252562337
HG01891.paternal,HG00438.maternal,0.6995636971765882
HG01891.paternal,HG02148.paternal,0.6749376005400242
HG01891.paternal,HG02148.maternal,0.700595076790346
HG01891.paternal,HG01952.maternal,0.6942126254985559
HG01891.paternal,HG01952.paternal,0.6951287394581894
HG01891.paternal,HG00673.maternal,0.7163871341672402
HG01891.paternal,HG00621.paternal,0.6798914218853109
HG01891.paternal,HG00673.paternal,0.6662983182420434
HG01891.paternal,HG00438.paternal,0.7221140177082284
HG01891.paternal,HG00621.maternal,0.6918897079437326
HG01891.paternal,HG01071.maternal,0.6937457539943396
HG01891.paternal,HG01928.maternal,0.7089657739128503
HG01891.paternal,HG01928.paternal,0.65308243844945
HG01891.paternal,HG00735.paternal,0.6945186245629491
HG01891.paternal,HG01071.paternal,0.7145107644349193
HG01891.paternal,HG00735.maternal,0.7225253356164767
HG01891.paternal,HG03579.maternal,0.6960034809812842
HG01891.paternal,HG03579.paternal,0.6857541821742299
HG01891.paternal,HG01978.paternal,0.7215697339822208
HG01891.paternal,HG03453.maternal,0.7160066112385481
HG01891.paternal,HG01978.maternal,0.6887696635066153
HG01891.paternal,HG03540.maternal,0.7055308704902048
HG01891.paternal,HG03453.paternal,0.7049681782792165
HG01891.paternal,HG03540.paternal,0.7240608329224011
HG01891.paternal,HG03486.paternal,0.7338993312214009
HG01891.paternal,NA18906.maternal,0.698305571114416
HG01891.paternal,NA18906.paternal,0.7051156683444648
HG01891.paternal,HG03486.maternal,0.6875685216857431
HG01891.paternal,HG02818.paternal,0.7173047686793032
HG01891.paternal,HG02818.maternal,0.6944659512033835
HG01891.paternal,HG01243.paternal,0.6946142958640791
HG01891.paternal,HG02080.paternal,0.6904063908032108
HG01891.paternal,HG02723.maternal,0.68204857617777
HG01891.paternal,HG02723.paternal,0.7132867522355306
HG01891.paternal,HG02080.maternal,0.6916007975699384
HG01891.paternal,HG01109.maternal,0.6945095450294329
HG01891.paternal,HG01243.maternal,0.6965716664231706
HG01891.paternal,NA20129.paternal,0.7020669598799134
HG01891.paternal,NA20129.maternal,0.7176998905932525
HG01891.paternal,HG01109.paternal,0.6901317841547099
HG01891.paternal,NA21309.maternal,0.6886721762782949
HG01891.paternal,NA21309.paternal,0.7013640460248038
HG01891.paternal,HG02109.maternal,0.7046731400891386
HG01891.paternal,HG03492.paternal,0.6846106853271132
HG01891.paternal,HG03492.maternal,0.7016429583748884
HG01891.paternal,HG02055.paternal,0.6653371809782966
HG01891.paternal,HG02109.paternal,0.7046864489124748
HG01891.paternal,HG02055.maternal,0.6942048143435449
HG01891.paternal,HG03098.paternal,0.6543289381767377
HG01891.paternal,HG03098.maternal,0.736253140145652
HG01891.paternal,HG00733.paternal,0.7191200455784441
HG01891.paternal,HG00733.maternal,0.7330084925869315
HG01891.paternal,HG02145.maternal,0.6913977461463495
HG01891.paternal,HG02145.paternal,0.6988954218917475
HG01258.maternal,HG02257.paternal,0.711641718077704
HG01258.maternal,HG02257.maternal,0.7063965412116845
HG01258.maternal,HG02559.paternal,0.7128779220923669
HG01258.maternal,HG02559.maternal,0.7116900363672733
HG01258.maternal,HG02486.paternal,0.6837831309914797
HG01258.maternal,HG02486.maternal,0.6748147725512891
HG01258.maternal,HG01891.maternal,0.7053619392032963
HG01258.maternal,HG01891.paternal,0.7074856333389701
HG01258.maternal,HG01258.maternal,1.0
HG01258.maternal,HG03516.paternal,0.6820603713903962
HG01258.maternal,HG03516.maternal,0.6737105191030689
HG01258.maternal,HG01123.maternal,0.7232115636878275
HG01258.maternal,HG01258.paternal,0.6887018126223569
HG01258.maternal,HG01361.maternal,0.6928614606803319
HG01258.maternal,HG01123.paternal,0.710413310371646
HG01258.maternal,HG01361.paternal,0.6986805903985797
HG01258.maternal,HG01358.maternal,0.7263015073404706
HG01258.maternal,HG02622.maternal,0.6998711834298308
HG01258.maternal,HG02622.paternal,0.7087447304193477
HG01258.maternal,HG02717.maternal,0.6968943449430529
HG01258.maternal,HG02630.paternal,0.702531540642252
HG01258.maternal,HG02630.maternal,0.707987484306884
HG01258.maternal,HG01358.paternal,0.7018451302362373
HG01258.maternal,HG02717.paternal,0.6856163127386304
HG01258.maternal,HG02572.paternal,0.6832248800904286
HG01258.maternal,HG02572.maternal,0.6944328251417249
HG01258.maternal,HG02886.maternal,0.7099061250426641
HG01258.maternal,HG02886.paternal,0.7116630399439734
HG01258.maternal,HG01175.paternal,0.7246627009664296
HG01258.maternal,HG01106.paternal,0.6969829996644671
HG01258.maternal,HG01175.maternal,0.7457873420164561
HG01258.maternal,HG00741.maternal,0.720977135913516
HG01258.maternal,HG00741.paternal,0.7002446081300454
HG01258.maternal,HG01106.maternal,0.7519300768052647
HG01258.maternal,HG00438.maternal,0.7294151648049474
HG01258.maternal,HG02148.paternal,0.7116152127269291
HG01258.maternal,HG02148.maternal,0.719948917001305
HG01258.maternal,HG01952.maternal,0.7181960084736314
HG01258.maternal,HG01952.paternal,0.6895729448143298
HG01258.maternal,HG00673.maternal,0.726239680992865
HG01258.maternal,HG00621.paternal,0.6950980529192234
HG01258.maternal,HG00673.paternal,0.6960256976555642
HG01258.maternal,HG00438.paternal,0.7170820787331326
HG01258.maternal,HG00621.maternal,0.7128224804197145
HG01258.maternal,HG01071.maternal,0.7248746847878108
HG01258.maternal,HG01928.maternal,0.7097018696311268
HG01258.maternal,HG01928.paternal,0.6970075196807424
HG01258.maternal,HG00735.paternal,0.7025677169707021
HG01258.maternal,HG01071.paternal,0.735947399543829
HG01258.maternal,HG00735.maternal,0.7083255928730463
HG01258.maternal,HG03579.maternal,0.6987489560852992
HG01258.maternal,HG03579.paternal,0.6937149016618217
HG01258.maternal,HG01978.paternal,0.7295604010376499
HG01258.maternal,HG03453.maternal,0.7137679849361818
HG01258.maternal,HG01978.maternal,0.7176195252423938
HG01258.maternal,HG03540.maternal,0.7060773113524919
HG01258.maternal,HG03453.paternal,0.704471795609852
HG01258.maternal,HG03540.paternal,0.7204899186169633
HG01258.maternal,HG03486.paternal,0.7057602347274892
HG01258.maternal,NA18906.maternal,0.6942740680026624
HG01258.maternal,NA18906.paternal,0.6797424829508116
HG01258.maternal,HG03486.maternal,0.6901085880265175
HG01258.maternal,HG02818.paternal,0.7161985621209969
HG01258.maternal,HG02818.maternal,0.7041383091244372
HG01258.maternal,HG01243.paternal,0.698642916776395
HG01258.maternal,HG02080.paternal,0.7066115588162878
HG01258.maternal,HG02723.maternal,0.7020355587006037
HG01258.maternal,HG02723.paternal,0.7137513047108761
HG01258.maternal,HG02080.maternal,0.6942001341263646
HG01258.maternal,HG01109.maternal,0.7077062852995842
HG01258.maternal,HG01243.maternal,0.700925082152818
HG01258.maternal,NA20129.paternal,0.7039133488554726
HG01258.maternal,NA20129.maternal,0.7137554743103899
HG01258.maternal,HG01109.paternal,0.6981144735959203
HG01258.maternal,NA21309.maternal,0.71180107646457
HG01258.maternal,NA21309.paternal,0.7085067074997503
HG01258.maternal,HG02109.maternal,0.701734161435868
HG01258.maternal,HG03492.paternal,0.681076396579985
HG01258.maternal,HG03492.maternal,0.7094213106753039
HG01258.maternal,HG02055.paternal,0.6633341089833965
HG01258.maternal,HG02109.paternal,0.6801426386514758
HG01258.maternal,HG02055.maternal,0.6894108046977899
HG01258.maternal,HG03098.paternal,0.6855414925771179
HG01258.maternal,HG03098.maternal,0.7130194537171637
HG01258.maternal,HG00733.paternal,0.7169565217391304
HG01258.maternal,HG00733.maternal,0.7351469325110181
HG01258.maternal,HG02145.maternal,0.7207145109573788
HG01258.maternal,HG02145.paternal,0.6876208306482078
HG03516.paternal,HG02257.paternal,0.7081435805382885
HG03516.paternal,HG02257.maternal,0.6955257067534062
HG03516.paternal,HG02559.paternal,0.6889528193325661
HG03516.paternal,HG02559.maternal,0.7189114440011487
HG03516.paternal,HG02486.paternal,0.704300577060781
HG03516.paternal,HG02486.maternal,0.6926027652854874
HG03516.paternal,HG01891.maternal,0.7206028102482209
HG03516.paternal,HG01891.paternal,0.7030500962912001
HG03516.paternal,HG01258.maternal,0.6820603713903962
HG03516.paternal,HG03516.paternal,1.0
HG03516.paternal,HG03516.maternal,0.7124632019377769
HG03516.paternal,HG01123.maternal,0.7286254212671941
HG03516.paternal,HG01258.paternal,0.6788748682394018
HG03516.paternal,HG01361.maternal,0.7335301560522987
HG03516.paternal,HG01123.paternal,0.7019026549894635
HG03516.paternal,HG01361.paternal,0.7201480774756529
HG03516.paternal,HG01358.maternal,0.6881290372066776
HG03516.paternal,HG02622.maternal,0.6919286558917054
HG03516.paternal,HG02622.paternal,0.717803120010922
HG03516.paternal,HG02717.maternal,0.7060981581852439
HG03516.paternal,HG02630.paternal,0.7124923623840471
HG03516.paternal,HG02630.maternal,0.714386583308083
HG03516.paternal,HG01358.paternal,0.6972716090797272
HG03516.paternal,HG02717.paternal,0.6432978248216679
HG03516.paternal,HG02572.paternal,0.6707630176911676
HG03516.paternal,HG02572.maternal,0.6762054256395748
HG03516.paternal,HG02886.maternal,0.712905528718614
HG03516.paternal,HG02886.paternal,0.6850692935042637
HG03516.paternal,HG01175.paternal,0.6926891381245489
HG03516.paternal,HG01106.paternal,0.6713881565549544
HG03516.paternal,HG01175.maternal,0.7165386170642943
HG03516.paternal,HG00741.maternal,0.7042967205818528
HG03516.paternal,HG00741.paternal,0.7263152292354709
HG03516.paternal,HG01106.maternal,0.6991215025335977
HG03516.paternal,HG00438.maternal,0.7148346271046954
HG03516.paternal,HG02148.paternal,0.7219944954384788
HG03516.paternal,HG02148.maternal,0.676457378963442
HG03516.paternal,HG01952.maternal,0.6931125438820407
HG03516.paternal,HG01952.paternal,0.6902905266910258
HG03516.paternal,HG00673.maternal,0.6780525489705375
HG03516.paternal,HG00621.paternal,0.7074263332057718
HG03516.paternal,HG00673.paternal,0.6612349773428777
HG03516.paternal,HG00438.paternal,0.713355999677519
HG03516.paternal,HG00621.maternal,0.7193768267922087
HG03516.paternal,HG01071.maternal,0.6757173871105351
HG03516.paternal,HG01928.maternal,0.692973177908245
HG03516.paternal,HG01928.paternal,0.6907538206489182
HG03516.paternal,HG00735.paternal,0.6905699601230864
HG03516.paternal,HG01071.paternal,0.7036917366737917
HG03516.paternal,HG00735.maternal,0.6878314120445779
HG03516.paternal,HG03579.maternal,0.6787654603257556
HG03516.paternal,HG03579.paternal,0.6542997549694325
HG03516.paternal,HG01978.paternal,0.6712106195265407
HG03516.paternal,HG03453.maternal,0.6917802581324904
HG03516.paternal,HG01978.maternal,0.7106911611785095
HG03516.paternal,HG03540.maternal,0.7004362765916374
HG03516.paternal,HG03453.paternal,0.692828967608667
HG03516.paternal,HG03540.paternal,0.7251421389000087
HG03516.paternal,HG03486.paternal,0.6749417395036043
HG03516.paternal,NA18906.maternal,0.6953868241338435
HG03516.paternal,NA18906.paternal,0.7402990805123384
HG03516.paternal,HG03486.maternal,0.6960982519838814
